,datetime,variation_mean,variation_std,up_count,down_count,top_15_variation_mean,top_15_variation_std,LOF_score,LOF_predictions
1211,2004-11-17,0.01344361384553129,0.017330342625880558,0.24489795918367346,0.39183673469387753,0.008389936710936428,0.011475567815377244,-1.0118131420677776,1
1212,2004-11-18,0.0152038310433276,0.024077475155019897,0.3891402714932127,0.25339366515837103,0.016688333930007297,0.005953707913002208,-0.9832085779457109,1
1213,2004-11-19,0.014039864087251662,0.02094781267956185,0.3728813559322034,0.2796610169491525,0.012528300909980077,0.006906532951069329,-0.9839985885873548,1
1214,2004-11-22,0.01641100340746975,0.023693273572023835,0.21266968325791855,0.4751131221719457,0.015222007601383904,0.016463164429091647,-0.9997315907052989,1
1215,2004-11-23,0.013062742853978628,0.018091121979660833,0.3983402489626556,0.23651452282157676,0.014330281444173532,0.012806800136624222,-0.9832336353920674,1
1216,2004-11-24,0.01380325748577351,0.02097880205488866,0.3418803418803419,0.3247863247863248,0.005504691258174105,0.006725714389442034,-1.010805929531005,1
1217,2004-11-25,0.01276881729083638,0.01941161127166028,0.24444444444444444,0.4533333333333333,0.005233207020814545,0.0060642885454736594,-1.0278687965841302,-1
1218,2004-11-26,0.012407751953028677,0.014757885255785861,0.2681818181818182,0.4318181818181818,0.014675475352869819,0.011593025661464534,-1.0042557308344204,1
1219,2004-11-29,0.01531113964979721,0.040466131732036774,0.36403508771929827,0.31140350877192985,0.007971710055710186,0.004758000407249793,-0.9867607983165705,1
1220,2004-11-30,0.01555824469621361,0.023885540243521824,0.17959183673469387,0.5020408163265306,0.009866735108976251,0.00686412600199219,-0.9887333754015184,1
1221,2004-12-01,0.014094298796766139,0.03950786631671058,0.2601626016260163,0.37398373983739835,0.016156315377694085,0.009676081808288741,-1.0127076894157938,1
1222,2004-12-02,0.01794669710543004,0.032192775294951376,0.23809523809523808,0.44155844155844154,0.020100787548270257,0.01330998122303713,-0.9812481968642104,1
1223,2004-12-03,0.016728090620426687,0.02935728400867079,0.28063241106719367,0.391304347826087,0.012861148150241813,0.010084089737709627,-0.9840979178874992,1
1224,2004-12-06,0.015533225164596091,0.023494084485338153,0.25396825396825395,0.4246031746031746,0.014346710089727252,0.009424338195355972,-0.9728774309791806,1
1225,2004-12-07,0.01774350327828311,0.028333026630752815,0.4588744588744589,0.23809523809523808,0.011380470847839635,0.008395953945420028,-1.004833135078536,1
1226,2004-12-08,0.01594369087027195,0.022407810242990597,0.20869565217391303,0.4782608695652174,0.006334937583150162,0.00672531672612306,-0.9894754104013422,1
1227,2004-12-09,0.01761838812585293,0.02174817619663455,0.46511627906976744,0.20930232558139536,0.01960938514788764,0.017316408636566662,-0.9843972725688606,1
1228,2004-12-10,0.016876919006817807,0.02644800884388673,0.17105263157894737,0.4824561403508772,0.01992206711004609,0.01683054032974427,-0.9867676915080523,1
1229,2004-12-13,0.016207505588117406,0.02654821339528187,0.2222222222222222,0.44017094017094016,0.01840754139634427,0.013087694641749395,-0.9820819625715144,1
1230,2004-12-14,0.0185903288527191,0.04532631898051227,0.2289156626506024,0.4497991967871486,0.008993349437670634,0.009960543393440045,-0.9845454981191338,1
1231,2004-12-15,0.015226361821436383,0.034786913865367204,0.3253012048192771,0.3092369477911647,0.010169138205869269,0.010937988116776768,-0.9792692788348376,1
1232,2004-12-16,0.015583591101548762,0.026555680633438168,0.26506024096385544,0.39357429718875503,0.02325378167765362,0.013970209411584708,-0.9887981564574713,1
1233,2004-12-17,0.013940707885146068,0.02439639878628127,0.3333333333333333,0.3172690763052209,0.016082541371283902,0.01134276644851428,-0.984246884688486,1
1234,2004-12-20,0.012005530441205711,0.018111643125779137,0.4063926940639269,0.2557077625570776,0.011491641504082273,0.011151999073975497,-0.9784004928627977,1
1235,2004-12-21,0.014561413795762692,0.02109259218496224,0.15352697095435686,0.5394190871369294,0.025488160722604902,0.012142914573095655,-1.0010073202643852,1
1236,2004-12-22,0.015200060606983163,0.026384505317977425,0.37130801687763715,0.2911392405063291,0.007909332471262041,0.006009492591429759,-0.9856465033522973,1
1237,2004-12-23,0.012573378237316774,0.020407274241164768,0.22594142259414227,0.4686192468619247,0.012545426863969353,0.006749263979786103,-1.0044563764003729,1
1238,2004-12-27,0.014414884108531638,0.027204321262291487,0.2823529411764706,0.3568627450980392,0.0076725203581490195,0.004825710357568041,-0.9955056277970795,1
1239,2004-12-28,0.0146080173006869,0.02597566243519006,0.2764227642276423,0.4105691056910569,0.009032026997772814,0.00967649435771049,-0.9867174791990212,1
1240,2004-12-29,0.020574162010896523,0.05806148517578529,0.3029045643153527,0.4190871369294606,0.008316977369692032,0.004322430510598992,-1.142595991464151,-1
1241,2004-12-30,0.022185057735863666,0.06576948909824928,0.2946058091286307,0.4107883817427386,0.015670177109404205,0.008761561092274129,-1.2399376822748425,-1
1242,2005-01-03,0.03148949012561242,0.13621787691161794,0.4100418410041841,0.2594142259414226,0.024242250567195426,0.01145814279884572,-1.7866107674518215,-1
1243,2005-01-04,0.029773150781924693,0.06322641040216226,0.5458333333333333,0.13333333333333333,0.02202676233396082,0.014127117005586606,-1.0727068795872015,-1
1244,2005-01-05,0.0243560440447669,0.0847774439009964,0.44052863436123346,0.2555066079295154,0.01405357936182428,0.01155023047701754,-1.3794121326553523,-1
1245,2005-01-06,0.026036035737607238,0.05319328080132898,0.44680851063829785,0.251063829787234,0.012172504652738175,0.010829395496835408,-1.1436531771365526,-1
1246,2005-01-07,0.018800982612648155,0.031930166956380575,0.26495726495726496,0.41452991452991456,0.006174645564147138,0.005660219994006217,-0.9891609802081444,1
1247,2005-01-10,0.017566927366782024,0.026930679019094978,0.4978902953586498,0.1350210970464135,0.01160598035924987,0.009315188836574676,-1.136928600535669,-1
1248,2005-01-11,0.015315741943451063,0.02213352244263889,0.35454545454545455,0.36363636363636365,0.00982898899227587,0.005741013782147296,-1.012614537767244,1
1249,2005-01-12,0.018839718368526357,0.048910293709323746,0.35944700460829493,0.34101382488479265,0.014136597304128121,0.012196992462649384,-1.029185976666423,-1
1250,2005-01-13,0.0174308308187095,0.03077981354671766,0.3191489361702128,0.3404255319148936,0.011215005868563506,0.009229406997787062,-0.9803792337407053,1
1251,2005-01-14,0.017267318857144887,0.02957128203508847,0.28440366972477066,0.39908256880733944,0.017515352914226193,0.018367114085198345,-0.991012524206028,1
1252,2005-01-17,0.01841253328259752,0.05698292371042315,0.44493392070484583,0.21585903083700442,0.007739600677052876,0.004883112773862326,-1.1375128080902295,-1
1253,2005-01-18,0.01935679257800667,0.0293880096747618,0.4337899543378995,0.2694063926940639,0.01470398114519863,0.013630466872000566,-1.044244082668116,-1
1254,2005-01-19,0.018192477156092342,0.04577255321968083,0.35406698564593303,0.3492822966507177,0.010130337730197576,0.009499409985051412,-1.0185227257689857,1
1255,2005-01-20,0.019597516393416208,0.03871425231355262,0.4823008849557522,0.17256637168141592,0.01620543656528117,0.009150075539789712,-0.9854872298004264,1
1256,2005-01-21,0.0178937941459787,0.042001380894147504,0.34579439252336447,0.34579439252336447,0.01815446457206332,0.015622752457125112,-1.003257669494107,1
1257,2005-01-24,0.018886388640051478,0.02851956752626033,0.24630541871921183,0.4236453201970443,0.020332934566254842,0.007921613719157686,-0.9705493334964203,1
1258,2005-01-26,0.015096606140796692,0.02439903332376299,0.35964912280701755,0.3684210526315789,0.01043479768729738,0.0056648283037262475,-1.0209201280501499,1
1259,2005-01-27,0.01626818692707211,0.02662606261461597,0.4772727272727273,0.20909090909090908,0.009675946459519915,0.006431355042618741,-0.9850088840723885,1
1260,2005-01-28,0.014892333615938414,0.02101683744180621,0.3150684931506849,0.3424657534246575,0.010579561483141008,0.0069047170546550326,-0.9980137627096515,1
1261,2005-01-31,0.013429610664832208,0.020760804361217917,0.23529411764705882,0.3907563025210084,0.012194326703539793,0.006800607134292943,-1.0143768407368234,1
1262,2005-02-01,0.01664436762328487,0.023977706978424447,0.41150442477876104,0.26991150442477874,0.00906023581972177,0.008736145337786433,-0.9970416224871979,1
1263,2005-02-02,0.017589810099612028,0.026869367912839177,0.16597510373443983,0.5228215767634855,0.0254445390236962,0.01593873185907185,-0.9923812919662103,1
1264,2005-02-03,0.021683385404648748,0.0373823443951488,0.24778761061946902,0.4469026548672566,0.02662774114223353,0.01527237926039941,-1.0144410713042202,1
1265,2005-02-04,0.023294616209491907,0.030478093215755703,0.17316017316017315,0.5497835497835498,0.036298577287708626,0.026288015021102517,-1.020489044813784,1
1266,2005-02-09,0.014978345187149326,0.022851517950523686,0.285,0.37,0.00784816457192084,0.007621242711173448,-0.9790948878500622,1
1267,2005-02-10,0.0161406881064657,0.02264653159793082,0.19913419913419914,0.5064935064935064,0.006694854557487008,0.0037311958965145935,-1.0044058445985775,1
1268,2005-02-11,0.015800249300285472,0.026832021806266586,0.2425531914893617,0.451063829787234,0.00927208798601777,0.007285908699405418,-0.9938508533956358,1
1269,2005-02-14,0.01849732458668773,0.029264762813527127,0.3063063063063063,0.40540540540540543,0.020895833844579482,0.01825138968184505,-1.0180877815359726,1
1270,2005-02-15,0.017229690464538233,0.02412531204999671,0.2025862068965517,0.5,0.02379087503339948,0.022087506616984106,-1.0092846015075425,1
1271,2005-02-16,0.017244336286776213,0.026832641465706783,0.4052863436123348,0.2511013215859031,0.010332605489594592,0.006960186697108761,-0.9671077800549085,1
1272,2005-02-17,0.01785090459702317,0.030085606644063397,0.24489795918367346,0.44081632653061226,0.006349459703673187,0.00327277008816451,-0.9939447677819235,1
1273,2005-02-18,0.016954787026839526,0.025946188708766447,0.40625,0.33482142857142855,0.015867374844948486,0.01042554380769838,-1.0618820662046737,-1
1274,2005-02-21,0.01221944114211532,0.017342544216973163,0.32751091703056767,0.33624454148471616,0.020948809061844546,0.012137732007833031,-1.0069058144611938,1
1275,2005-02-22,0.018856721324209715,0.02761315996257792,0.37083333333333335,0.3458333333333333,0.025822423232724347,0.01944927091586932,-1.0565095435810539,-1
1276,2005-02-23,0.01767663473885121,0.031150286041878243,0.29457364341085274,0.3682170542635659,0.021530549261128153,0.017464112833738034,-0.9961057961283576,1
1277,2005-02-24,0.022036638066756455,0.03293173980758943,0.16906474820143885,0.539568345323741,0.027114566240452522,0.02065417900313553,-0.9986615038563617,1
1278,2005-02-25,0.016985575792907354,0.03075230793735536,0.350597609561753,0.3346613545816733,0.02288048731240872,0.014416887199202994,-0.9982248156857348,1
1279,2005-02-28,0.014552659497065574,0.022316911059526507,0.4246031746031746,0.24603174603174602,0.0184818664125909,0.016675078736457277,-0.9877455039203428,1
1280,2005-03-01,0.014203193715800123,0.0221655382715464,0.344,0.292,0.02635828378015091,0.013410101671365913,-0.9985422222474083,1
1281,2005-03-02,0.01754650822919572,0.02598289017323616,0.19753086419753085,0.4732510288065844,0.016508642980739497,0.014504628684405009,-0.9792909103531425,1
1282,2005-03-03,0.016675650145506885,0.029268545202261825,0.3228346456692913,0.3464566929133858,0.01284756816447874,0.007831417137196452,-0.9864593958374865,1
1283,2005-03-04,0.01870784364676776,0.03255090743620138,0.23461538461538461,0.48846153846153845,0.01273171366931232,0.008532837755423258,-1.0223279836624755,1
1284,2005-03-07,0.01991364726872477,0.0359763178646037,0.27385892116182575,0.43568464730290457,0.014571875823518494,0.014642054807560657,-0.9956697904897535,1
1285,2005-03-08,0.028638073879631944,0.1642878001269736,0.39574468085106385,0.32340425531914896,0.006873018124445584,0.005488964519064765,-2.17883059586286,-1
1286,2005-03-09,0.01655274988148924,0.03111554239085219,0.4105691056910569,0.26422764227642276,0.01154326021208315,0.00670760642571748,-0.9854013140819436,1
1287,2005-03-10,0.019917736466096826,0.04633239078774872,0.3783783783783784,0.3127413127413127,0.01526762603492259,0.011160639546546043,-1.0268527360277528,1
1288,2005-03-11,0.020651758432688967,0.02984394194239559,0.5641025641025641,0.15384615384615385,0.020406479759093512,0.006476054626825075,-1.0557464631833748,-1
1289,2005-03-14,0.015161452001346318,0.022103294881538893,0.28125,0.38392857142857145,0.009818015984357553,0.005814888176026962,-0.9740302126100471,1
1290,2005-03-15,0.018800930931637608,0.028365686757927118,0.5194805194805194,0.17316017316017315,0.017346889457724005,0.007460755530178648,-1.0363712208958877,-1
1291,2005-03-16,0.014688650398035108,0.019745970615049815,0.175,0.4708333333333333,0.01945487921903363,0.010056278480215494,-0.9937784525797667,1
1292,2005-03-17,0.019321033529249337,0.027651204268050702,0.18454935622317598,0.5021459227467812,0.03148425149479787,0.01305335229293499,-0.9916990500407138,1
1293,2005-03-18,0.01651198616503005,0.02583697345059852,0.4576271186440678,0.21610169491525424,0.012644992746777927,0.006301931445007558,-0.9814677445917581,1
1294,2005-03-21,0.017961325846100575,0.030688539935106507,0.40425531914893614,0.26382978723404255,0.01967254958177549,0.01367220145738449,-0.9759353049634665,1
1295,2005-03-22,0.02545210601908795,0.05201133372743171,0.5476190476190477,0.1111111111111111,0.023072027752506344,0.010156630985516816,-1.0854103616822612,-1
1296,2005-03-23,0.01978101134052428,0.02844764687984164,0.43673469387755104,0.20816326530612245,0.026017120332157088,0.018384072003329557,-1.0032548628736844,1
1297,2005-03-24,0.015937123831035037,0.024569095318673337,0.36486486486486486,0.34684684684684686,0.008239634825295262,0.006180260817290972,-1.0009179165308744,1
1298,2005-03-28,0.015632307507031585,0.016665162692926404,0.5069767441860465,0.2186046511627907,0.020990806578746524,0.00931822171849557,-1.0557173268114108,-1
1299,2005-03-29,0.02224284881049217,0.02642233319852693,0.5644444444444444,0.1511111111111111,0.030472440533955036,0.012185506079663278,-1.057611760671508,-1
1300,2005-03-30,0.016003717674270238,0.02210857108954815,0.3222748815165877,0.41232227488151657,0.01258664039763317,0.012864136073836447,-1.015145300696777,1
1301,2005-03-31,0.016073530932231937,0.026333469555030756,0.35319148936170214,0.30638297872340425,0.015220647024350137,0.008306534875452985,-0.991286667878736,1
1302,2005-04-01,0.01624275189501495,0.024696101530686285,0.4672489082969432,0.2096069868995633,0.01099240019873641,0.007715929897288193,-0.9885842791442151,1
1303,2005-04-04,0.01565108017917915,0.020563929708328044,0.44660194174757284,0.24271844660194175,0.01253500635198454,0.010983768467975233,-1.0138294048561458,1
1304,2005-04-05,0.01962077618884462,0.025041010270712576,0.5235849056603774,0.17452830188679244,0.021896588945674127,0.010438816806012528,-1.0362708589413423,-1
1305,2005-04-06,0.01742757980746082,0.027175554308094135,0.47186147186147187,0.18614718614718614,0.011025107707203425,0.008026653515700003,-0.9791764978569173,1
1306,2005-04-07,0.015009931582064177,0.021307665653928463,0.20574162679425836,0.48325358851674644,0.008218139852456266,0.0033947204140528176,-0.9914495444072798,1
1307,2005-04-08,0.012385249614573327,0.019873002480956185,0.38967136150234744,0.22535211267605634,0.012050006104030194,0.0067424158055928414,-1.0561976004180456,-1
1308,2005-04-11,0.01671344232960075,0.028294270780250805,0.3383838383838384,0.3383838383838384,0.007637184033702033,0.010420489395460274,-0.9905659886311255,1
1309,2005-04-12,0.018546546478678264,0.026663962799005146,0.27699530516431925,0.4084507042253521,0.009535070829788677,0.008474132352199844,-0.9883333182760776,1
1310,2005-04-13,0.01935437394788243,0.030339641990928867,0.36444444444444446,0.29333333333333333,0.020553643509904747,0.021233159746319747,-0.9926739639388368,1
1311,2005-04-14,0.02384984544878656,0.024829363482351673,0.6106194690265486,0.11946902654867257,0.029776137463217597,0.012703555992139156,-1.2474768497932622,-1
1312,2005-04-15,0.016114128517964836,0.026092915504937794,0.41810344827586204,0.21120689655172414,0.008464745995542677,0.006468336459866153,-1.0040350583162219,1
1313,2005-04-18,0.017298640570455017,0.02920424318768368,0.30288461538461536,0.3894230769230769,0.014991532401706196,0.012819822035562886,-1.0010255662222538,1
1314,2005-04-19,0.018977371993471423,0.028134807057318644,0.21621621621621623,0.4594594594594595,0.02094544910621528,0.02096071029473463,-0.9760600873566186,1
1315,2005-04-20,0.01975228529265688,0.033022517493275935,0.4900990099009901,0.2079207920792079,0.014763778541759573,0.00956461712904642,-0.9957910724112855,1
1316,2005-04-22,0.017151289804415375,0.025621581263694612,0.4595959595959596,0.18686868686868688,0.019272665209110224,0.011226301561185065,-0.9920123891220317,1
1317,2005-04-25,0.01496487925093872,0.02753044411210268,0.27358490566037735,0.3632075471698113,0.025192069950964097,0.00957055456994891,-1.0084393797077396,1
1318,2005-04-26,0.0155969119780732,0.027126295976412564,0.24074074074074073,0.4074074074074074,0.01749944204092496,0.01236863786327959,-0.9816447188844755,1
1319,2005-04-27,0.014749157554175087,0.025700553167605937,0.26222222222222225,0.36,0.01566160807643374,0.010939042562761393,-1.0372094511461036,-1
1320,2005-04-28,0.023760635492709167,0.03670055014523636,0.5046296296296297,0.18055555555555555,0.029027389126314983,0.011469955849130105,-1.0010009849598855,1
1321,2005-04-29,0.0196090064377533,0.03224016392389065,0.3004484304932735,0.33183856502242154,0.017738926593038228,0.010897608502968592,-0.9744635435049791,1
1322,2005-05-02,0.01743154140288229,0.02574674471498206,0.4187192118226601,0.28078817733990147,0.012961315187412803,0.012172127921532924,-1.0228168528263066,1
1323,2005-05-03,0.013417092250392684,0.019760473182152023,0.3698630136986301,0.319634703196347,0.007986782630557986,0.004752801410220877,-1.0009294264164237,1
1324,2005-05-04,0.019029107822240803,0.027065800297229863,0.20346320346320346,0.5194805194805194,0.019559027194654032,0.010590474821922978,-1.0052156726881936,1
1325,2005-05-05,0.014696571607685519,0.026349887154239866,0.39473684210526316,0.25,0.008980276778644726,0.006833107244125979,-0.9719817793436846,1
1326,2005-05-06,0.013889657396834908,0.03255552262544315,0.28125,0.33482142857142855,0.012353286528320429,0.005826050710448025,-1.0113924855463603,1
1327,2005-05-09,0.01486345254798778,0.025789550590920862,0.3811881188118812,0.3069306930693069,0.009005192640292868,0.008170072650702175,-0.9837319543844103,1
1328,2005-05-10,0.020901992653913792,0.03106503218309104,0.5299539170506913,0.1889400921658986,0.025970106386818514,0.006357449205209097,-1.0555387190595114,-1
1329,2005-05-11,0.01936317477445471,0.029948569651856636,0.40375586854460094,0.3051643192488263,0.011046689265163244,0.01082833051740889,-1.0299018413274401,-1
1330,2005-05-12,0.021177139171265524,0.028767973204211993,0.5662100456621004,0.1324200913242009,0.026878899601130286,0.014453801758244633,-1.056749668308568,-1
1331,2005-05-13,0.01886539142650199,0.024229563676523083,0.4330357142857143,0.33035714285714285,0.016556976852914355,0.008078085980678143,-1.0152221742642764,1
1332,2005-05-16,0.015598567769689771,0.020235181502658173,0.21100917431192662,0.41743119266055045,0.014189637927577466,0.01521244525504744,-1.0618575671839545,-1
1333,2005-05-17,0.01412875543415164,0.01998494993511332,0.2608695652173913,0.3864734299516908,0.0156566415975891,0.012304197064895302,-0.9937462128438186,1
1334,2005-05-18,0.017691326398820054,0.02882109233465182,0.24166666666666667,0.38333333333333336,0.012095930139855214,0.01726334156813049,-1.0028501456663292,1
1335,2005-05-19,0.01611372949286096,0.027872541483950814,0.3121951219512195,0.35609756097560974,0.009566728249448373,0.008126980811535338,-0.9882807122403265,1
1336,2005-05-20,0.019998498458211316,0.045516205500338094,0.39826839826839827,0.26406926406926406,0.008282445039521425,0.005562098176154637,-1.000104779026601,1
1337,2005-05-23,0.01814546667601311,0.03902203906402572,0.4618834080717489,0.23318385650224216,0.013526791810155469,0.005982941086031483,-1.0038662846055815,1
1338,2005-05-24,0.01444506525763571,0.01850126135249703,0.24423963133640553,0.45161290322580644,0.017518347361118274,0.012096447354099302,-1.0013901126195286,1
1339,2005-05-25,0.016679902055038845,0.0344638754429949,0.42857142857142855,0.2672811059907834,0.00866368029811185,0.0034635145102077164,-1.0314646807355181,-1
1340,2005-05-27,0.016998816825074054,0.023886826515621767,0.14084507042253522,0.5211267605633803,0.013886191130641204,0.005215762610644463,-1.0171590805817918,1
1341,2005-05-30,0.015376402729326638,0.02894333337131993,0.23444976076555024,0.44019138755980863,0.00680657371704738,0.004370853477827049,-0.984308682594748,1
1342,2005-05-31,0.01896635759614022,0.03200903382673843,0.3672566371681416,0.33185840707964603,0.010811594825611096,0.007382542034869463,-0.9963482359563203,1
1343,2005-06-01,0.02114225958238876,0.0333640435904213,0.2052401746724891,0.5152838427947598,0.01783593248486418,0.015002971993344555,-1.0080635335491333,1
1344,2005-06-02,0.02248551850697321,0.03837831532788169,0.13934426229508196,0.5491803278688525,0.011571891595474402,0.01067210641195787,-1.0082800522524908,1
1345,2005-06-03,0.018082880056180303,0.0291010937738864,0.4107142857142857,0.25,0.012378504368961395,0.012215395812443942,-0.9717314861142581,1
1346,2005-06-06,0.01847158735584461,0.028872283010034496,0.41626794258373206,0.2535885167464115,0.015711995349656702,0.014380666765155174,-0.9788276189419365,1
1347,2005-06-07,0.016188738433568137,0.0223398224292543,0.4213197969543147,0.3096446700507614,0.012865864759845134,0.004504459719323312,-1.1285129249142618,-1
1348,2005-06-08,0.024619929476065713,0.03403293875642007,0.49056603773584906,0.20754716981132076,0.02571161129874064,0.012980117419575107,-0.9856775573619159,1
1349,2005-06-09,0.015748388465884618,0.02595042512183066,0.3681592039800995,0.3034825870646766,0.008023454500852564,0.006032602440306701,-0.982119852172931,1
1350,2005-06-10,0.01378149477660073,0.01935624708702987,0.2336448598130841,0.4392523364485981,0.023294586854424298,0.041733598343849945,-1.315516340939596,-1
1351,2005-06-13,0.016856567482954,0.026798361860580565,0.41148325358851673,0.24880382775119617,0.014965979561867888,0.0067566940258141075,-0.9695201458203642,1
1352,2005-06-14,0.021037986835589904,0.028777030275539545,0.13526570048309178,0.5169082125603864,0.022740548911861194,0.02027964850536693,-1.0535804824580235,-1
1353,2005-06-15,0.01608505370397904,0.024347467044957268,0.308411214953271,0.37383177570093457,0.013404032008793724,0.004925657269852128,-1.0064996115246843,1
1354,2005-06-16,0.014021998245078679,0.020581070792929916,0.37037037037037035,0.32407407407407407,0.013863930313913619,0.007944225928047145,-0.9984829679978745,1
1355,2005-06-17,0.01570871852467997,0.02243876867567251,0.3574660633484163,0.34841628959276016,0.01454655142287001,0.018550586937388664,-1.0148536948562097,1
1356,2005-06-20,0.01568145268665693,0.02648291128901513,0.30660377358490565,0.38207547169811323,0.009423920368439807,0.007154033372955701,-1.0075800237362977,1
1357,2005-06-21,0.011812790968466044,0.01817047311361011,0.4063926940639269,0.2420091324200913,0.012456581024288827,0.005259858274854642,-0.9869476948278717,1
1358,2005-06-22,0.015168519451335592,0.025491886895702604,0.43781094527363185,0.2835820895522388,0.009547688276683893,0.006738310113448462,-1.105900412205386,-1
1359,2005-06-23,0.02113081098020313,0.02949879400543517,0.5531914893617021,0.13191489361702127,0.015275513059294024,0.006511684590031054,-1.0548393002628427,-1
1360,2005-06-24,0.013187904984428256,0.020582211097375003,0.28095238095238095,0.3904761904761905,0.015915542442993636,0.006933905209241361,-0.9787861600351366,1
1361,2005-06-27,0.015302834050332035,0.021076512509804222,0.25,0.38392857142857145,0.028212220434858066,0.016242394667737168,-1.0276267883651902,1
1362,2005-06-28,0.012664958862370691,0.01571880910923924,0.3484848484848485,0.3282828282828283,0.01249255251567414,0.005079756567314167,-1.02777854853503,-1
1363,2005-06-29,0.013858931970151797,0.025614820265928474,0.46798029556650245,0.2413793103448276,0.006363911246809138,0.0034293711393311604,-1.0255123338850165,1
1364,2005-06-30,0.015421368318092878,0.02892232591876271,0.32340425531914896,0.2936170212765957,0.018313463225753505,0.014495613962682103,-0.983658434618499,1
1365,2005-07-01,0.015388223223748304,0.029361671527357684,0.25,0.4386792452830189,0.009450861261358792,0.007915579869247536,-0.9921855325907935,1
1366,2005-07-04,0.015242591345672041,0.03345071460537082,0.39215686274509803,0.28921568627450983,0.012250022906626037,0.00974350243042549,-0.9807438113358128,1
1367,2005-07-05,0.01707496953590673,0.02629669482510291,0.5370370370370371,0.18518518518518517,0.012136927740075675,0.007043343154117863,-1.0935117653014867,-1
1368,2005-07-06,0.01587322979535539,0.027520112810170493,0.4020618556701031,0.31443298969072164,0.012604694535370548,0.008659303927333247,-1.0377492866096352,-1
1369,2005-07-07,0.01617253510587708,0.02918503987879536,0.23039215686274508,0.45098039215686275,0.010443496330257998,0.00877426631186963,-0.9833418256963121,1
1370,2005-07-08,0.01598152531911416,0.029122495428971013,0.38207547169811323,0.2971698113207547,0.011967437891140261,0.009472100737353191,-0.9772327968067487,1
1371,2005-07-11,0.019171798564523206,0.028937735950297135,0.19523809523809524,0.5,0.009575238171268942,0.007939590653040958,-0.9931315967546122,1
1372,2005-07-12,0.019185473620445485,0.02910251999210175,0.21052631578947367,0.49282296650717705,0.0059917397766648456,0.004317823636798514,-0.9987463520468178,1
1373,2005-07-13,0.017002426700481937,0.02854750293825083,0.2398190045248869,0.4479638009049774,0.013895210183925769,0.011300913584392417,-0.986429604896134,1
1374,2005-07-14,0.01647791408599399,0.03281771095962267,0.3767441860465116,0.31627906976744186,0.015329271414980923,0.005572332359518715,-0.9813709452772453,1
1375,2005-07-15,0.020034538461460354,0.03462653640239019,0.45989304812834225,0.29411764705882354,0.012342899904713815,0.007718996948533271,-1.0374411734918465,-1
1376,2005-07-18,0.015984223182672494,0.026548418040289703,0.23618090452261306,0.4623115577889447,0.00999499927526079,0.009934531447373014,-1.0009669597333102,1
1377,2005-07-19,0.01757351657348694,0.03136817718726379,0.285,0.42,0.01204058534684467,0.013791994611009868,-0.9970725521210732,1
1378,2005-07-20,0.02125855750815572,0.03137502712799142,0.12272727272727273,0.5863636363636363,0.019380237203432155,0.009006026130112928,-1.115184996459898,-1
1379,2005-07-21,0.01302479467731891,0.021288267010168633,0.3004694835680751,0.3427230046948357,0.011389398035567294,0.009248779384824242,-0.985163310208543,1
1380,2005-07-22,0.013336823489090521,0.014382485711025763,0.4854368932038835,0.19902912621359223,0.01801616243924374,0.004749145315351537,-0.9983122350814224,1
1381,2005-07-25,0.01887067645421146,0.021595312599381977,0.47417840375586856,0.2112676056338028,0.013947182673751729,0.008947188997830053,-0.9881230016239749,1
1382,2005-07-26,0.018036809047097264,0.025431299179280806,0.1778846153846154,0.5192307692307693,0.013442491962395692,0.013571996951746976,-0.9934889712265539,1
1383,2005-07-27,0.015966683324873436,0.026860439037882444,0.228310502283105,0.4292237442922374,0.018103037904091557,0.010184994141856364,-0.9854073252429139,1
1384,2005-07-28,0.02142286013739415,0.031207620703393692,0.13963963963963963,0.5720720720720721,0.0156566808168021,0.013039829085537781,-1.0459088530648035,-1
1385,2005-07-29,0.014955188692124526,0.02849821365620057,0.36036036036036034,0.35585585585585583,0.012434995130716761,0.006577476831996367,-0.9989463580177741,1
1386,2005-08-01,0.012918325962728678,0.022038616597944892,0.2898550724637681,0.37681159420289856,0.02120001774473981,0.008690963813579934,-0.9822346567136655,1
1387,2005-08-02,0.017029270728965554,0.02581369757197306,0.19806763285024154,0.5169082125603864,0.024474171757028956,0.016150627250644697,-1.0043784441645112,1
1388,2005-08-03,0.0171783680549613,0.026839678744983473,0.37168141592920356,0.3185840707964602,0.018364865397713512,0.019131737052925306,-0.9910107511767778,1
1389,2005-08-04,0.014443687979363526,0.023585685381135296,0.3789954337899543,0.2831050228310502,0.013825285711848297,0.020631118659147105,-0.9849453872187739,1
1390,2005-08-05,0.016251915183917966,0.029413913801266723,0.39712918660287083,0.2966507177033493,0.017434121896492325,0.014953002496181872,-0.9940404579983557,1
1391,2005-08-08,0.016004740249122094,0.02889202807480163,0.3933649289099526,0.3033175355450237,0.012449411477652808,0.006284236399224516,-0.995924183246444,1
1392,2005-08-09,0.017593376632818604,0.02815044290270301,0.2290748898678414,0.46255506607929514,0.022377058129561343,0.019438470166696826,-0.9938359565009967,1
1393,2005-08-10,0.020158543496369124,0.03444079365267048,0.4577777777777778,0.24888888888888888,0.012847547121761733,0.012802318964244582,-1.0263934659396141,1
1394,2005-08-11,0.01608971952996466,0.023546034925762783,0.4823008849557522,0.2079646017699115,0.01149099661878522,0.007809588205205684,-0.9855173521957159,1
